"Player Code","Nickname","Username","Language","Big blind","Number of seats at table","Game type","Bet type","Game code name","Session start date & time","Session end date & time","Session duration (in mins)","Table ID","Table name","Poker Game Session Code","Session serial","Session ip","Gamelist code/ID","Hands played","Hands Won","Total bets","Total wins","Total profit/loss","Rake generated","# of raked hands","Award iPoints","Status iPoints","Turn time","Chips min","Chips max","Original currency","Anonymous Table","Client platform","Currency"
"32225030","gambler217","gambler217","English","10","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:42:37","2026-03-14 23:42:43","0.1","893509825","Heilshoop","8592756038","lsbb6k13563","173.239.217.175","165651","0","0","0","0","0","0","0","0","0","20","400","1000","EUR","No","Platform QT - windows desktop","EUR"
"38578809","ZaDengiDaZ","ZaDengiDaZ","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 01:56:06","2026-03-14 02:06:46","10.67","894336630","Eggstatt","8592078088","4hqnnk11949","185.237.75.64","169371","11","2","167.6","153.9","-13.7","2.88","5","28.76","28.76","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"29924282","Innovvatt","poligorbn","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:51:32","2026-03-14 17:56:53","5.35","888540178","Amarynthos","8592442751","vk5uok17547","46.241.80.14","169171","9","1","0.73","0.85","0.12","0.02","2","0.22","0.22","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"37612333","Huhui74","DB8E33DC001E4EB589CB694F0EB8DF38","Simplified Chinese","0.04","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 00:12:35","2026-03-14 00:21:19","8.73","923425710","Premium Table 19m","8592028372","b86590b4-a344-495f-acd5-348f63e5d980","31.94.6.153","174821","13","1","0.28","0.17","-0.11","0.01","4","0","0.14","20","1","5","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"33983771","Ark143","Arlekin143","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:45:39","2026-03-14 12:46:10","0.52","1087126843","Gothenburg","8592261134","dscepk14688","176.213.208.30","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"30706016","bredOK88","bredOK88","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:33:08","2026-03-14 19:33:38","0.5","888632146","Camelford","8592531711","ojtq6k16642","37.112.148.52","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"28747247","Gag83","Turtlegagik","Russian","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 05:53:25","2026-03-14 05:55:50","2.42","817034117","Airole","8592137063","m4cdnk11197","213.129.62.35","169131","6","3","0.46","0.24","-0.22","0.02","2","0.15","0.15","15","1.6","4","EUR","No","Platform QT - windows desktop","EUR"
"28759748","Crowdiddy","lexseus","English","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:06:03","2026-03-14 12:22:12","16.15","817746763","Alatri","8592244578","53nedi10546","185.159.162.223","169541","24","2","0.99","1.12","0.13","0.01","2","0.15","0.15","15","0.8","2","EUR","No","Platform QT - windows desktop","EUR"
"39230588","JamesFold","JamesFold","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 06:34:18","2026-03-14 06:36:32","2.23","894336630","Eggstatt","8592145344","sp1olk19169","84.1.176.242","169371","4","0","6","0","-6","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"38371876","Waamh","Waamh","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:19:37","2026-03-14 21:20:08","0.52","1087129685","Haparanda","8592635336","3ccphk14948","80.94.250.172","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"32190845","CorrePerro","CorreConejo","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:41:56","2026-03-14 23:41:56","0","888547215","Axioupoli","8592755636","t72slj17126","190.194.84.135","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"30278948","voxfat1","BURN1NG","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 14:05:42","2026-03-14 14:06:12","0.5","888543648","Berzhahn","8592300331","g0ksmk16004","88.201.206.190","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"39163284","wallevil524","RUTGEROSKAM502","English","2","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 02:08:19","2026-03-14 02:12:39","4.33","1011609970","Premium Table 13","8592081815","vpevnk18886","178.224.216.6","184601","7","0","19","0","-19","0.05","1","0","0.5","20","60","200","EUR","No","Platform QT - windows desktop","EUR"
"32376200","MissclickHero","jonatan66610","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:14:53","2026-03-14 20:24:05","9.2","893508802","Ivorra","8592570985","vp4rpk10893","189.28.80.223","169171","21","6","7.91","11.17","3.26","0.39","6","11.79","3.93","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"30997487","McFadyen","7079564","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 14:05:32","2026-03-14 14:11:37","6.08","888543648","Berzhahn","8592300239","1C62D65B-BC3A-46B6-882C-E9BCCC445B45","82.6.215.246","169251","14","3","13.5","13.19","-0.31","0.22","2","2.24","2.24","20","20","50","EUR","No","Platform Mobile Native - iOS Smartphone (iPhone)","EUR"
"29531280","SkillGrinder","SkillGrinder","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 13:15:33","2026-03-14 13:15:41","0.13","1146415559","Ceraso","8592275523","vdfbik19474","109.196.194.121","194601","0","0","0","0","0","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"28761935","PR0vidence","starkiller","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 08:11:25","2026-03-14 08:11:26","0.02","893509836","Vienenburg","8592171012","g600mk10360","88.135.203.210","169171","0","0","0","0","0","0","0","0","0","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"36441823","Dos456","Dos456","Russian","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 06:06:23","2026-03-14 06:10:52","4.48","888545458","Brickeln","8592139753","lkqmij18138","5.34.98.58","169171","9","0","0.15","0","-0.15","0","1","0.03","0.03","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"30539888","NDABSDB","KLA","Russian","0.04","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 17:45:38","2026-03-14 18:01:20","15.7","817747617","Andenne","8592437529","c2580f9d-ada5-4e71-835c-f197433464ed","185.165.200.34","167311","19","5","5.8","2.28","-3.52","0.31","9","3.08","3.08","20","1.6","4","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"33328400","fundog","fundog","English","0.5","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 00:02:25","2026-03-14 01:13:15","70.83","817751411","Altotting","8591987435","gk9mnk11130","185.252.223.9","167401","86","7","228.62","145.8","-82.82","7.55","38","75.41","75.41","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"38345329","BaraBeree","BaraBeree","English","4","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 17:21:24","2026-03-14 17:24:13","2.82","818204250","Balmuccia","8592416803","6455dk17199","180.149.44.163","167491","11","4","100","88","-12","1.5","3","15","15","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"38540956","Jorbii","Jorbii","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:13:07","2026-03-14 19:15:42","2.58","888587857","Brezi","8592513669","mseick11044","98.159.226.23","169251","4","1","0.75","0.75","0","0.01","1","0.37","0.12","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"38811551","jotapoker95","jotapoker","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:26:38","2026-03-14 12:27:18","0.67","1087130272","Kalmar","8592252594","jv2gqk12508","31.171.153.25","169211","1","0","0.2","0","-0.2","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"38559543","mynameisF","501022887","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 20:29:11","2026-03-14 21:08:38","39.45","1137484905","UK&Ire Spin Up 0.25/0.50 IV","8592584882","5df732ac0960ec11c409367ff0e38dfb","31.94.66.55","193471","63","19","136.44","188.17","51.73","3.62","29","76.1","43.49","20","1.5","5","GBP","No","Platform WEB - mobile","GBP"
"38410554","DonkPowerMan","Svebrik","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:40:57","2026-03-14 23:41:07","0.17","888589252","Crisolles","8592755021","m3ftik10363","138.124.6.62","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"32393844","housewild5795","112810615","Swedish","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 19:26:00","2026-03-14 19:42:06","16.1","1055502684","Kalmar 12","8592525280","11508b99aa54744c9d5937e71940f050","95.192.86.162","187401","15","6","41.81","25.51","-16.3","1.14","11","0","34.2","20","8","40","SEK","No","Platform WEB - desktop","SEK"
"39703316","KubicK","Kubick","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 13:37:10","2026-03-14 13:37:42","0.53","1087123452","Borgholm","8592286344","goh0rk10585","45.150.49.118","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"32523674","FinklisEinhorn","FinklisEinhorn","English","6","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 13:50:36","2026-03-14 13:50:36","0","1055497000","Gallicano","8592288830","9jrr9i11591","94.248.149.133","165611","0","0","0","0","0","0","0","0","0","20","240","600","EUR","No","Platform QT - windows desktop","EUR"
"32331343","Shadursky","Shadursky","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 00:30:01","2026-03-14 00:30:05","0.07","893509172","Mouroux","8592039946","j5blbk17536","95.104.176.37","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32176234","valcabria","116469878","Swedish","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:20:53","2026-03-14 11:21:19","0.43","1055502021","Nynäshamn 12","8592228085","l1u2ek10821","94.255.240.87","187411","0","0","0","0","0","0","0","0","0","20","20","100","SEK","No","Platform QT - windows desktop","SEK"
"30460587","Outkast","LuckyZoo","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:19:25","2026-03-14 15:23:07","3.7","888705029","Coles","8592337091","lknvok13021","185.26.49.244","169251","7","1","14.58","24.14","9.56","0.63","1","6.29","6.29","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"36642648","dontcall666","TonyBlack","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 15:51:07","2026-03-14 15:51:37","0.5","1146172264","Asopia","8592355025","jq0sik10348","130.195.240.130","194601","0","0","0","0","0","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"28759609","Sov7S5il","Sov7S5il","English","0.02","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 08:09:10","2026-03-14 08:23:26","14.27","817747115","Barghe","8592170426","ul4cok14282","213.24.135.85","169541","22","4","0.26","0.27","0.01","0","1","0.01","0.01","15","0.8","2","EUR","No","Platform QT - windows desktop","EUR"
"32194376","Rastaman1","113679480","Swedish","0.5","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 08:51:53","2026-03-14 09:14:39","22.77","1072336513","Bara Anonymt Omaha 1","8592181159","7gkq4k13347","95.196.242.223","189091","24","4","117.52","141.66","24.14","2.26","6","0","67.82","20","20","100","SEK","Yes","Platform QT - windows desktop","SEK"
"32168399","MrReko","112226127","Swedish","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:29:14","2026-03-14 21:33:05","3.85","888540330","Artemovsk","8592646071","332d919d-2edd-41d9-99aa-cadff7787baa","83.191.106.12","169211","4","1","24.95","4.95","-20","1.06","2","0","31.82","20","8","20","EUR","No","Platform Mobile Native - Android tablet","EUR"
"29817488","Stewe","Stewe","Russian","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:23:44","2026-03-14 17:23:46","0.03","817835685","Gorichevo","8592418788","3fqsmk12100","193.169.123.206","169131","0","0","0","0","0","0","0","0","0","15","1.6","4","EUR","No","Platform QT - windows desktop","EUR"
"28231016","Bajkoslav","RAJKO2202","English","1","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:58:47","2026-03-14 20:58:50","0.05","1011609971","Premium Table 12","8592612517","jcf3jk11217","89.18.51.248","184621","0","0","0","0","0","0","0","0","0","20","30","100","EUR","No","Platform QT - windows desktop","EUR"
"33504145","ocalin158","ocalin158","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:29:43","2026-03-14 17:29:43","0","888584176","Bramming","8592422108","akeolk18719","85.204.78.1","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"35479329","theuglymyrto","theuglymyrto","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:49:10","2026-03-14 15:49:14","0.07","888541105","Airuno","8592341887","nqllkk10818","195.158.249.218","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"16212811","stalingrady","3003920","English","1","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 19:58:20","2026-03-14 20:33:28","35.13","1137484495","UK&Ire 6-max 0.50/1.00 III","8592554917","du7bqi12051","81.179.87.179","193541","46","9","155.53","170.06","14.53","4.08","15","0","122.44","20","30","100","GBP","No","Platform QT - windows desktop","GBP"
"33139316","TheAngryRussian","TheRussian","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:23:10","2026-03-14 23:27:26","4.27","888559526","Cercivento","8592742900","oab1pk16031","91.132.94.150","169291","2","2","3.5","5","1.5","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"39671566","xXBillYonKaXx","xXBillYonKaXx","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 18:37:27","2026-03-14 18:37:38","0.18","888539495","Altkalen","8592483563","frrgqk10459","2.58.74.220","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"34169092","N1tNoLimit","N1tNoLimit","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 12:40:27","2026-03-14 12:40:29","0.03","1087122812","Arvika","8592258863","5c99pk14744","91.207.183.246","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"31904938","DirtyMask","1923197027","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-13 23:17:54","2026-03-14 00:06:34","48.67","888546063","Bridgwater","8591986062","000c7j12854","181.173.228.162","169171","63","11","18.49","14.6","-3.89","0.8","21","23.95","7.99","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"33267844","MohBility","LONCAGO","English","0.2","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:49:59","2026-03-14 10:50:02","0.05","1011609972","Premium Table 17","8592217433","s8vclk13017","82.35.114.102","184631","0","0","0","0","0","0","0","0","0","20","6","20","EUR","No","Platform QT - windows desktop","EUR"
"39208012","broidi123","N3Z2odeO","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 00:52:51","2026-03-14 00:55:20","2.48","893509144","Monguzzo","8592052876","0m8cnk14889","84.248.249.225","169251","5","1","3.87","5.93","2.06","0.16","1","1.55","1.55","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"33983771","Ark143","Arlekin143","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:04:02","2026-03-14 10:04:33","0.52","1087124833","Filipstad","8592202050","dscepk14688","176.213.208.30","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"38813062","DjokX","DjokX","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:57:34","2026-03-14 20:57:34","0","888539336","Acheres","8592609849","gq2lfk12139","46.183.184.49","169331","0","0","0","0","0","0","0","0","0","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"30256248","Djugashvilli","vahihian","Russian","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 15:32:35","2026-03-14 15:32:38","0.05","888589468","Cuckfield","8592344528","8cb6pk13292","95.167.183.109","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"39376610","Efficientstar49","DANIELGILLARY","English","0.04","5","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:25:28","2026-03-14 10:38:54","13.43","923295229","Premium Table 19b","8592209517","34f994053eae84a2b17f81628923a98c","185.111.173.150","174821","23","6","3.61","3.21","-0.4","0.25","14","0","2.46","20","1","5","EUR","No","Platform WEB - mobile","EUR"
"39378952","ttprex","ttprex","Russian","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 00:57:03","2026-03-14 01:40:45","43.7","1087122500","Arboga","8592055133","a7j7nk13957","185.170.55.222","169211","55","7","17.3","17.37","0.07","0.37","15","3.69","3.69","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"35513853","mrsaint","mrsaint","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 16:12:08","2026-03-14 22:24:08","372","893508728","Horki","8592367786","hbdhpk16301","146.70.120.148","169171","602","110","236.96","232.53","-4.43","7.99","145","239.48","79.78","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"38324686","JSDIAZ","741043","Spanish","10","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 18:01:03","2026-03-14 18:01:06","0.05","1137439630","Adrian Marcelo 5/10","8592451532","505D2C3E-6A20-41CB-8DEF-63F7D8E77E67","200.68.167.27","194201","0","0","0","0","0","0","0","0","0","20","250","2500","MXN","No","Platform Mobile Native - iOS Smartphone (iPhone)","MXN"
"39181746","Petros00","Petros00","Czech","0.1","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 21:47:54","2026-03-14 21:57:30","9.6","817033426","Almersbach","8592665603","5563e446-0b3c-4e24-807f-42e726fa41ac","194.212.251.145","167331","12","4","5.76","8.22","2.46","0.34","8","81.87","8.19","20","4","10","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"32172693","bgus","115388789","Swedish","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:27:27","2026-03-14 20:27:31","0.07","1055502021","Nynäshamn 12","8592583288","296gri18176","90.229.165.98","187411","0","0","0","0","0","0","0","0","0","20","20","100","SEK","No","Platform QT - windows desktop","SEK"
"33934626","MOKKKKA","pikku22","English","2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 10:08:53","2026-03-14 10:58:30","49.62","888541105","Airuno","8592203326","nmj6rk14747","79.127.144.129","169331","61","14","453.89","603.13","149.24","9.5","12","285.08","95.03","20","80","200","EUR","No","Platform QT - windows desktop","EUR"
"39500847","Reganilly","1~1113793","English","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 09:57:08","2026-03-14 09:57:28","0.33","817751787","Emeringen","8592199843","4ba462c860eb30fe5e1a019f49736d89","85.29.84.30","169131","0","0","0","0","0","0","0","0","0","15","1.6","4","EUR","No","Platform WEB - desktop","EUR"
"36853464","neeniosky","501556666","English","2","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 02:28:35","2026-03-14 02:38:37","10.03","1137235297","UK&Ire Spin Up 1/2 III","8592090940","6bb7000ae610ac0cb20803e6a46a96cc","86.22.207.59","193451","16","7","119.56","105.99","-13.57","1","2","21","12","20","6","20","GBP","No","Platform WEB - mobile","GBP"
"32073640","KaySquezev","AlexKay","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 03:52:27","2026-03-14 03:56:01","3.57","1087123732","Fagersta","8592113083","d0oonk19064","84.54.66.157","169211","4","2","2.43","1.58","-0.85","0.1","3","0.95","0.95","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"36085700","SHVAYGERT","SHVAYGERT1","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 08:13:28","2026-03-14 08:17:56","4.47","893509948","Yarm","8592171522","1ie0nk17961","77.35.153.251","169171","9","1","0.4","0.4","0","0.01","1","0.06","0.06","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"30706016","bredOK88","bredOK88","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:18:12","2026-03-14 17:18:42","0.5","888632146","Camelford","8592414057","ojtq6k16642","37.112.148.52","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"33188308","Wohoohoo2026","catchme777","English","6","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 23:19:24","2026-03-14 23:57:27","38.05","817033811","Aidhausen","8592740432","53vsjk19823","91.147.116.48","167511","60","6","655.38","413.73","-241.65","8.1","12","81.01","81.01","20","240","600","EUR","No","Platform QT - windows desktop","EUR"
"30510524","Tyulpanchik1","Tyulpanchik","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:47:54","2026-03-14 23:48:02","0.13","888547008","Brovst","8592759495","s8eubj12397","94.233.250.4","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"38410554","DonkPowerMan","Svebrik","English","1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 21:47:47","2026-03-14 21:48:07","0.33","889916240","Glienicke","8592665496","m3ftik10363","138.124.6.62","169291","0","0","0","0","0","0","0","0","0","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"32495366","Rellumasa","cwDumBxS","English","1","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 16:04:31","2026-03-14 17:01:31","57","817755275","Anschau","8592363028","3a6afk12013","84.250.13.19","167431","69","7","117.9","90.53","-27.37","3.02","17","30.27","30.27","20","40","100","EUR","No","Platform QT - windows desktop","EUR"
"30443997","lazypace","Lazybody","English","0.25","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 23:39:33","2026-03-14 23:39:52","0.32","1146281299","Bitlis","8592753616","653uqk19731","154.203.226.146","194601","0","0","0","0","0","0","0","0","0","20","10","25","EUR","No","Platform QT - windows desktop","EUR"
"32331343","Shadursky","Shadursky","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 00:31:19","2026-03-14 00:31:25","0.1","890659602","Dovre","8592040716","j5blbk17536","95.104.176.37","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"38413983","LimpBiscuit1984","LimpBiscuit","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 06:53:00","2026-03-14 06:53:04","0.07","888544572","Boiro","8592149802","876bdk16890","83.99.204.157","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"32359502","Sesame99","Sesame9","English","20","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:21:10","2026-03-14 23:21:14","0.07","1037417639","Maine","8592741575","s734ik15349","92.243.65.94","185401","0","0","0","0","0","0","0","0","0","20","800","2000","EUR","No","Platform QT - windows desktop","EUR"
"30278948","voxfat1","BURN1NG","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 17:49:29","2026-03-14 17:49:59","0.5","893508743","Ljusdal","8592440955","g0ksmk16004","88.201.206.190","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"35928955","lobsterpizze","lobsterpizze","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 20:19:20","2026-03-14 20:19:22","0.03","888543648","Berzhahn","8592575261","cmnsmk19061","94.190.2.79","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"30708664","0Tokio0","0Tokio0","English","0.2","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:54:08","2026-03-14 11:54:10","0.03","1098579034","Karlskrona","8592240031","jks0nk19947","178.141.227.21","169211","0","0","0","0","0","0","0","0","0","20","8","20","EUR","No","Platform QT - windows desktop","EUR"
"39671566","xXBillYonKaXx","xXBillYonKaXx","English","0.5","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:46:29","2026-03-14 11:46:33","0.07","888833171","Deuna","8592237833","frrgqk10459","2.58.74.117","169251","0","0","0","0","0","0","0","0","0","20","20","50","EUR","No","Platform QT - windows desktop","EUR"
"39535710","warriorwave435","DER9633091","English","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 16:46:19","2026-03-14 16:47:49","1.5","893508728","Horki","8592390506","dd15611440e173c631c3a1631c07ba03","77.63.5.106","169171","0","0","0","0","0","0","0","0","0","20","4","10","EUR","No","Platform WEB - mobile","EUR"
"38270803","MB8701","512481388","English","0.04","6","Holdem","No limit","PS_POK_HE_CASH","2026-03-14 19:34:57","2026-03-14 19:59:08","24.18","1137211491","UK&Ire 6-max 0.02/0.04","8592533428","F9D82706-EE55-45D0-8A24-91224C7F11F2","148.252.149.171","193501","30","6","5.76","7.65","1.89","0.24","11","4.27","2.86","20","1.2","4","GBP","No","Platform Mobile Native - iOS Smartphone (iPhone)","GBP"
"39067615","ocholino888","ocholino888","Romanian","0.1","6","Omaha","Pot limit","PS_POK_OH_CASH","2026-03-14 17:14:08","2026-03-14 18:11:48","57.67","817747137","Arbancon","8592411030","40fcik13984","82.78.61.224","167331","62","3","27.3","34.08","6.78","1.51","19","37.66","1.51","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
"36328743","MaRKiToSCoK","MaRKiToSCoK","English","4","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 08:42:55","2026-03-14 08:42:57","0.03","895732304","Eppelsheim","8592178948","95ebmk19745","186.23.185.159","169371","0","0","0","0","0","0","0","0","0","20","160","400","EUR","No","Platform QT - windows desktop","EUR"
"31741936","ilyakras1","ilyakras11","Russian","0.04","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 11:11:56","2026-03-14 11:12:15","0.32","817837099","Harskamp","8592224824","2e763a83-12cd-4783-9b5c-3d4a30a8338a","81.25.78.107","169131","0","0","0","0","0","0","0","0","0","15","1.6","4","EUR","No","Platform Mobile Native - Android Smartphone","EUR"
"35480804","VanBuuren","Pericles","English","10","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 23:26:31","2026-03-14 23:26:35","0.07","893509853","Komarom","8592745005","rsmbdj11674","45.85.251.190","165651","0","0","0","0","0","0","0","0","0","20","400","1000","EUR","No","Platform QT - windows desktop","EUR"
"30503946","PAPAJOINT","DOOODIE","Russian","0.1","6","Holdem","No limit","PS_POK_HE_CASH_RA","2026-03-14 00:26:37","2026-03-14 00:26:54","0.28","888552857","Cardona","8592037735","a9j3pk14489","5.18.243.157","169171","0","0","0","0","0","0","0","0","0","20","4","10","EUR","No","Platform QT - windows desktop","EUR"
